OracleID	ClassName	TestName	TrueOracle	GenOracle	Correct
17	/ ACollectionHelperTest	testMkStringSeparator	"assertEquals(""STR"",ACollectionHelper.mkString(Arrays.asList(),""STR""));"	"assertNotNull(MkStringExample.mkString(Arrays.asList(""STR"",""STR"",""STR""),""STR""));"	0
18	PeterisP/morphology MorphologyTest	jaundzimušākais	assertTrue(w.isRecognized());	"assertFalse(locītājs.analyze(""STR"").wordforms.isEmpty(),""STR"");"	0
18	/ MorphologyTest	jaundzimušākais	assertTrue(w.isRecognized());	"assertTrue(locītājs.isRecognized(),""STR"");"	0
19	hazelcast/hazelcast-simulator AnnotationFilterTest	testGlobalVerifyFilter	"assertEquals(""STR"",method.getName());"	assertEquals(1,methods.size());	0
19	/ AnnotationFilterTest	testGlobalVerifyFilter	"assertEquals(""STR"",method.getName());"	assertNotNull(method);	0
19	/ AnnotationFilterTest	testGlobalVerifyFilter	"assertEquals(""STR"",method.getName());"	assertNull(method);	0
19	/ AnnotationFilterTest	testGlobalVerifyFilter	"assertEquals(""STR"",method.getName());"	assertTrue(methods.isEmpty());	0
19	/ AnnotationFilterTest	testGlobalVerifyFilter	"assertEquals(""STR"",method.getName());"	assertNotEquals(0,methods.size());	0
20	hazelcast/hazelcast-simulator PerformanceStatsCollectorTest	testFormatPerformanceNumbers_avgLatencyOverMicrosThreshold	"assertTrue(performance.contains(""STR""));"	"assertTrue(performance.contains(""STR""));"	1
21	hazelcast/hazelcast-simulator CommonUtils_SleepTest	testSleepTimeUnit	"assertTrue(format(""STR"",duration),duration>0);"	assertFalse(duration==0);	0
21	/ CommonUtils_SleepTest	testSleepTimeUnit	"assertTrue(format(""STR"",duration),duration>0);"	assertTrue(duration<durationLimit);	0
22	jcodec/jcodec EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertEquals(3,ebmlSignedLength(-100000));	0
22	/ EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertEquals(4,ebmlSignedLength(0x7FFFFFFF));	0
22	/ EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertEquals(1,ebmlSignedLength(-5));	0
22	/ EbmlSintTest	testNegativeVals	assertEquals(1,ebmlSignedLength(-3));	assertEquals(2,ebmlSignedLength(2000));	0
23	fabric8io/fabric8-maven-plugin InitContainerHandlerTest	removeOne	"assertTrue(handler.hasInitContainer(builder,""STR""));"	assertEquals(2,builder.build().getInitContainers().size());	0
23	/ InitContainerHandlerTest	removeOne	"assertTrue(handler.hasInitContainer(builder,""STR""));"	"assertTrue(hasInitContainer(builder,""STR""));"	0
23	/ InitContainerHandlerTest	removeOne	"assertTrue(handler.hasInitContainer(builder,""STR""));"	assertNotNull(builder.build().getInitContainers());	0
23	/ InitContainerHandlerTest	removeOne	"assertTrue(handler.hasInitContainer(builder,""STR""));"	"assertFalse(hasInitContainer(builder,""STR""));"	0
24	basis-technology-corp/tcl-regex-java SmpTest	findCharClass	assertTrue(matcher.find());	assertFalse(matcher.find(1));	0
24	/ SmpTest	findCharClass	assertTrue(matcher.find());	assertTrue(matcher.find());	1
24	/ SmpTest	findCharClass	assertTrue(matcher.find());	assertEquals(true,matcher.find());	0
24	/ SmpTest	findCharClass	assertTrue(matcher.find());	assertNull(matcher.find()?null:newObject());	0
0	orientechnologies/orientdb OETLCSVExtractorTest	testNullValueInCell	assertFalse(res.isEmpty());	"assertNotNull(res.get(0).field(""STR""));"	0
0	/ OETLCSVExtractorTest	testNullValueInCell	assertFalse(res.isEmpty());	"assertNull(res.get(0).field(""STR""));"	0
0	/ OETLCSVExtractorTest	testNullValueInCell	assertFalse(res.isEmpty());	assertEquals(1,res.size());	0
0	/ OETLCSVExtractorTest	testNullValueInCell	assertFalse(res.isEmpty());	"assertTrue(res.get(0).field(""STR"").toString().equals(""STR""));"	0
2	orientechnologies/orientdb OMatchStatementExecutionNewTest	testManager2	"assertEquals(""STR"",getManager2(""STR"").getProperty(""STR""));"	"assertNull(getManager2().getProperty(""STR""));"	0
2	/ OMatchStatementExecutionNewTest	testManager2	"assertEquals(""STR"",getManager2(""STR"").getProperty(""STR""));"	"assertEquals(""STR"",getManager2().getProperty(""STR""));"	0
2	/ OMatchStatementExecutionNewTest	testManager2	"assertEquals(""STR"",getManager2(""STR"").getProperty(""STR""));"	"assertFalse(getManager2().getProperty(""STR""));"	0
2	/ OMatchStatementExecutionNewTest	testManager2	"assertEquals(""STR"",getManager2(""STR"").getProperty(""STR""));"	"assertNotNull(getManager2().getProperty(""STR""));"	0
2	/ OMatchStatementExecutionNewTest	testManager2	"assertEquals(""STR"",getManager2(""STR"").getProperty(""STR""));"	"assertTrue(getManager2().getProperty(""STR""));"	0
3	orientechnologies/orientdb ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertNotEquals(OType.STRING,fieldType(""STR""));"	0
3	/ ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertEquals(OType.INTEGER,fieldType(""STR""));"	0
3	/ ODocumentTest	testKeepFieldTypeSerialization	"assertEquals(doc.fieldType(""STR""),OType.INTEGER);"	"assertNotNull(fieldType(""STR""));"	0
4	orientechnologies/orientdb RemoteTransactionSupportTest	testRefFlushedInTransaction	assertEquals(1,result.stream().count());	"assertTrue(result.stream().anyMatch(r->r.getProperty(""STR"").equals(""STR"")));"	0
4	/ RemoteTransactionSupportTest	testRefFlushedInTransaction	assertEquals(1,result.stream().count());	assertEquals(2,result.stream().count());	0
5	orientechnologies/orientdb ODatabaseImportTest	exportImportExcludeClusters	"assertTrue(dbImp.getMetadata().getSchema().existsClass(""STR""));"	"assertFalse(dbImp.getMetadata().getSchema().existsClass(""STR""));"	0
5	/ ODatabaseImportTest	exportImportExcludeClusters	"assertTrue(dbImp.getMetadata().getSchema().existsClass(""STR""));"	"assertEquals(0,dbImp.getMetadata().getSchema().getClass(""STR"").count());"	0
5	/ ODatabaseImportTest	exportImportExcludeClusters	"assertTrue(dbImp.getMetadata().getSchema().existsClass(""STR""));"	"assertNull(dbImp.getMetadata().getSchema().getClass(""STR""));"	0
6	orientechnologies/orientdb OTruncateClassStatementExecutionTest	testTruncateVertexClassSubclassesWithIndex	assertEquals(toList(result).size(),2);	"assertEquals(""STR"",result.get(0).getProperty(""STR""));"	0
6	/ OTruncateClassStatementExecutionTest	testTruncateVertexClassSubclassesWithIndex	assertEquals(toList(result).size(),2);	"assertTrue(""STR""+result.size(),result.size()>=2);"	0
7	orientechnologies/orientdb OCompositeKeyTest	testDocumentSerializationCompositeKeyNull	assertEquals(compositeKeyOne,compositeKeyTwo);	assertNotEquals(compositeKeyOne.hashCode(),compositeKeyTwo.hashCode());	0
7	/ OCompositeKeyTest	testDocumentSerializationCompositeKeyNull	assertEquals(compositeKeyOne,compositeKeyTwo);	assertTrue(compositeKeyOne.keys.contains(null));	0
7	/ OCompositeKeyTest	testDocumentSerializationCompositeKeyNull	assertEquals(compositeKeyOne,compositeKeyTwo);	assertNotSame(compositeKeyOne,compositeKeyTwo);	0
7	/ OCompositeKeyTest	testDocumentSerializationCompositeKeyNull	assertEquals(compositeKeyOne,compositeKeyTwo);	assertEquals(compositeKeyOne.size(),compositeKeyTwo.size());	0
8	NanoHttpd/nanohttpd TestNanolets	checkIniParameter2	"assertEquals(""STR"",newRouterNanoHTTPD.UriResource(""STR"",100,null,""STR"").initParameter(String.class));"	assertFalse(AppNanolets.getParameter2().equals(AppNanolets.DEFAULT_PARAMETER2));	0
8	/ TestNanolets	checkIniParameter2	"assertEquals(""STR"",newRouterNanoHTTPD.UriResource(""STR"",100,null,""STR"").initParameter(String.class));"	"assertTrue(AppNanolets.getParameter2().equals(""STR""));"	0
8	/ TestNanolets	checkIniParameter2	"assertEquals(""STR"",newRouterNanoHTTPD.UriResource(""STR"",100,null,""STR"").initParameter(String.class));"	assertNotNull(AppNanolets.getParameter2());	0
9	NanoHttpd/nanohttpd TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertFalse(routePrioritizer.isPrioritizing());	0
9	/ TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertNull(routePrioritizer.getUri());	0
10	NanoHttpd/nanohttpd TestNanolets	testHandlerSetters	assertEquals(notFoundHandler.getClass(),router.notFoundHandlerClass);	assertSame(notImplementedHandler.getClass(),router.getNotImplemented());	0
10	/ TestNanolets	testHandlerSetters	assertEquals(notFoundHandler.getClass(),router.notFoundHandlerClass);	assertTrue(notImplementedHandler.getClass().isAssignableFrom(router.getNotImplemented()));	0
10	/ TestNanolets	testHandlerSetters	assertEquals(notFoundHandler.getClass(),router.notFoundHandlerClass);	assertFalse(router.getNotImplemented()==null);	0
10	/ TestNanolets	testHandlerSetters	assertEquals(notFoundHandler.getClass(),router.notFoundHandlerClass);	assertEquals(notImplementedHandler.getClass(),router.getNotImplemented());	0
11	hazelcast/hazelcast-simulator TestExceptionTest	testConstructor_withCause	assertEquals(cause,exception.getCause());	assertEquals(RuntimeException.class,exception.getCause().getClass());	0
11	/ TestExceptionTest	testConstructor_withCause	assertEquals(cause,exception.getCause());	assertSame(cause,exception.getCause());	0
11	/ TestExceptionTest	testConstructor_withCause	assertEquals(cause,exception.getCause());	assertNotNull(exception.getCause());	0
11	/ TestExceptionTest	testConstructor_withCause	assertEquals(cause,exception.getCause());	???;	0
12	hazelcast/hazelcast-simulator TestExceptionTest	testConstructor_withMessageFormat_singleArgument	"assertEquals(""STR"",exception.getMessage());"	"assertEquals(""STR"",exception.getMessage());"	1
12	/ TestExceptionTest	testConstructor_withMessageFormat_singleArgument	"assertEquals(""STR"",exception.getMessage());"	assertNotNull(exception.getCause());	0
12	/ TestExceptionTest	testConstructor_withMessageFormat_singleArgument	"assertEquals(""STR"",exception.getMessage());"	assertNull(exception.getCause());	0
12	/ TestExceptionTest	testConstructor_withMessageFormat_singleArgument	"assertEquals(""STR"",exception.getMessage());"	assertTrue(exception.getCause()==null);	0
12	/ TestExceptionTest	testConstructor_withMessageFormat_singleArgument	"assertEquals(""STR"",exception.getMessage());"	assertSame(NullPointerException.class,exception.getCause().getClass());	0
13	hazelcast/hazelcast-simulator PerformanceStatsCollectorTest	testGet	assertFalse(performanceStats.isEmpty());	assertEquals(3700,performanceStats.getAverageResponseTime());	0
13	/ PerformanceStatsCollectorTest	testGet	assertFalse(performanceStats.isEmpty());	assertFalse(performanceStats.isEmpty());	1
13	/ PerformanceStatsCollectorTest	testGet	assertFalse(performanceStats.isEmpty());	assertEquals(4000,performanceStats.getOperationCount());	0
13	/ PerformanceStatsCollectorTest	testGet	assertFalse(performanceStats.isEmpty());	assertEquals(3.5,performanceStats.getThroughput());	0
15	hazelcast/hazelcast-simulator AnnotatedMethodRetrieverTest	testSubClass_methodFoundInSuper	assertEquals(1,methodList.size());	assertNotSame(methodList,methods);	0
15	/ AnnotatedMethodRetrieverTest	testSubClass_methodFoundInSuper	assertEquals(1,methodList.size());	assertNotNull(methods.get(0));	0
15	/ AnnotatedMethodRetrieverTest	testSubClass_methodFoundInSuper	assertEquals(1,methodList.size());	assertNull(methods.get(0));	0
15	/ AnnotatedMethodRetrieverTest	testSubClass_methodFoundInSuper	assertEquals(1,methodList.size());	assertSame(methodList,methods);	0
15	/ AnnotatedMethodRetrieverTest	testSubClass_methodFoundInSuper	assertEquals(1,methodList.size());	assertTrue(methods.isEmpty());	0
15	/ AnnotatedMethodRetrieverTest	testSubClass_methodFoundInSuper	assertEquals(1,methodList.size());	assertEquals(0,methods.size());	0
16	fabric8io/fabric8-maven-plugin SpringBootUtilTest	testMultipleProfilesParsing	assertTrue(props.size()>0);	"assertNull(props.getProperty(""STR""));"	0
16	/ SpringBootUtilTest	testMultipleProfilesParsing	assertTrue(props.size()>0);	"assertTrue(props.containsKey(""STR""));"	0
16	/ SpringBootUtilTest	testMultipleProfilesParsing	assertTrue(props.size()>0);	assertNotNull(props);	0
16	/ SpringBootUtilTest	testMultipleProfilesParsing	assertTrue(props.size()>0);	assertEquals(3,props.size());	0
16	/ SpringBootUtilTest	testMultipleProfilesParsing	assertTrue(props.size()>0);	"assertEquals(""STR"",props.getProperty(""STR""));"	0
17	trautonen/coveralls-maven-plugin EnvironmentTest	testSetupWithCompleteJob	"assertEquals(""STR"",mojo.serviceName);"	assertTrue(serviceMock.isSelected());	0
17	/ EnvironmentTest	testSetupWithCompleteJob	"assertEquals(""STR"",mojo.serviceName);"	"assertEquals(""STR"",serviceMock.getJobId());"	0
17	/ EnvironmentTest	testSetupWithCompleteJob	"assertEquals(""STR"",mojo.serviceName);"	"assertEquals(""STR"",serviceMock.getName());"	0
17	/ EnvironmentTest	testSetupWithCompleteJob	"assertEquals(""STR"",mojo.serviceName);"	assertNotNull(mojo.serviceName);	0
18	javadev/moneytostr-russian MoneyToStrTest	checkPER100	"assertEquals(""STR"",moneyToStrPER100.convert(V_1_01D));"	"assertEquals(""STR"",moneyToStrUSDENG.convert(10.00));"	0
18	/ MoneyToStrTest	checkPER100	"assertEquals(""STR"",moneyToStrPER100.convert(V_1_01D));"	"assertEquals(""STR"",moneyToStrRUR.convert(1.23));"	0
18	/ MoneyToStrTest	checkPER100	"assertEquals(""STR"",moneyToStrPER100.convert(V_1_01D));"	"assertEquals(""STR"",moneyToStrEURRUS.convert(1.50));"	0
19	PeterisP/morphology MorphologyTest	reziduāļi	assertTrue(m.isRecognized());	assertNull(m.getPrimaryWordForm());	0
19	/ MorphologyTest	reziduāļi	assertTrue(m.isRecognized());	assertNotEquals(0,m.wordforms.size());	0
19	/ MorphologyTest	reziduāļi	assertTrue(m.isRecognized());	assertEquals(1,m.wordforms.size());	0
19	/ MorphologyTest	reziduāļi	assertTrue(m.isRecognized());	assertFalse(m.wordforms.isEmpty());	0
19	/ MorphologyTest	reziduāļi	assertTrue(m.isRecognized());	assertTrue(m.isRecognized());	1
20	PeterisP/morphology MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	"assertTrue(formas.stream().anyMatch(w->w.toString().contains(""STR"")));"	0
20	/ MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertNotNull(formas);	0
21	nidi3/graphviz-java LabelTest	raw	"assertEquals(""STR"",Label.raw(""STR"").serialized());"	"assertTrue(serialized().matches(""STR""));"	0
21	/ LabelTest	raw	"assertEquals(""STR"",Label.raw(""STR"").serialized());"	assertNotNull(serialized());	0
21	/ LabelTest	raw	"assertEquals(""STR"",Label.raw(""STR"").serialized());"	"assertEquals(value,serialized().replaceAll(""STR"",""STR""));"	0
21	/ LabelTest	raw	"assertEquals(""STR"",Label.raw(""STR"").serialized());"	assertNull(serialized());	0
22	nidi3/graphviz-java RecordsTest	turn	"assertEquals(""STR"",Records.turn(Records.rec(""STR"",""STR""),""STR""));"	"assertNotEquals(""STR"",Focal.turn(""STR"",""STR""));"	0
22	/ RecordsTest	turn	"assertEquals(""STR"",Records.turn(Records.rec(""STR"",""STR""),""STR""));"	"assertEquals(""STR"",Focal.turn(""STR""));"	0
22	/ RecordsTest	turn	"assertEquals(""STR"",Records.turn(Records.rec(""STR"",""STR""),""STR""));"	"assertTrue(Focal.turn(""STR"",""STR"").contains(""STR""));"	0
23	sofastack/sofa-bolt RpcConnectionManagerTest	testGetAll	assertEquals(1,conns.size());	assertEquals(4,conns.size());	0
23	/ RpcConnectionManagerTest	testGetAll	assertEquals(1,conns.size());	"assertTrue(conns.keySet().contains(""STR""));"	0
23	/ RpcConnectionManagerTest	testGetAll	assertEquals(1,conns.size());	"assertEquals(3,conns.get(""STR"").size());"	0
23	/ RpcConnectionManagerTest	testGetAll	assertEquals(1,conns.size());	assertNotNull(conns);	0
23	/ RpcConnectionManagerTest	testGetAll	assertEquals(1,conns.size());	"assertFalse(conns.get(""STR"").isEmpty());"	0
24	arnohaase/a-foundation AOptionTest	testSome	"assertEquals(""STR"",s.get());"	assertFalse(s.get().isEmpty());	0
24	/ AOptionTest	testSome	"assertEquals(""STR"",s.get());"	assertNotNull(s.get());	0
24	/ AOptionTest	testSome	"assertEquals(""STR"",s.get());"	"assertEquals(""STR"",s.get());"	1
24	/ AOptionTest	testSome	"assertEquals(""STR"",s.get());"	"assertSame(""STR"",s.get());"	0
24	/ AOptionTest	testSome	"assertEquals(""STR"",s.get());"	assertTrue(s.isPresent());	0
0	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java PuzzleStateTest	estimated_cost_is_zero_when_solved	assertEquals(0,s.getEstimatedCost());	assertTrue(s.getEstimatedCost()==0);	0
0	/ PuzzleStateTest	estimated_cost_is_zero_when_solved	assertEquals(0,s.getEstimatedCost());	"assertNull(s.getEstimatedCost()>0?""STR"":null);"	0
0	/ PuzzleStateTest	estimated_cost_is_zero_when_solved	assertEquals(0,s.getEstimatedCost());	assertFalse(s.getEstimatedCost()!=0);	0
0	/ PuzzleStateTest	estimated_cost_is_zero_when_solved	assertEquals(0,s.getEstimatedCost());	assertEquals(0,s.getEstimatedCost());	1
0	/ PuzzleStateTest	estimated_cost_is_zero_when_solved	assertEquals(0,s.getEstimatedCost());	assertSame(0,s.getEstimatedCost());	0
1	sofastack/sofa-bolt RpcConnectionManagerTest	testAddWconnithPoolKey_multiPoolKey	assertEquals(1,cm.count(poolKey));	assertTrue(cm.count(poolKey)>0);	0
1	/ RpcConnectionManagerTest	testAddWconnithPoolKey_multiPoolKey	assertEquals(1,cm.count(poolKey));	"assertEquals(0,cm.count(""STR""));"	0
2	orientechnologies/orientdb TrackedListTest	testAddIndexNotificationThree	assertFalse(doc.isDirty());	assertSame(false,doc.isDirty());	0
2	/ TrackedListTest	testAddIndexNotificationThree	assertFalse(doc.isDirty());	assertTrue(!doc.isDirty());	0
2	/ TrackedListTest	testAddIndexNotificationThree	assertFalse(doc.isDirty());	assertFalse(doc.isDirty());	1
2	/ TrackedListTest	testAddIndexNotificationThree	assertFalse(doc.isDirty());	assertNotEquals(true,doc.isDirty());	0
2	/ TrackedListTest	testAddIndexNotificationThree	assertFalse(doc.isDirty());	assertEquals(false,doc.isDirty());	0
3	orientechnologies/orientdb OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	"assertEquals(10.78f,res.get(0).getFloat(""STR""));"	0
3	/ OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertNotNull(res.get(0));	0
3	/ OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertTrue(!res.isEmpty());	0
4	orientechnologies/orientdb CharSerializerTest	testSerialize	assertEquals(charSerializer.deserialize(stream,0),OBJECT);	assertSame(OBJECT,serializer.deserialize(stream,0));	0
4	/ CharSerializerTest	testSerialize	assertEquals(charSerializer.deserialize(stream,0),OBJECT);	assertNotSame(NEW_OBJECT,serializer.deserialize(stream,0));	0
4	/ CharSerializerTest	testSerialize	assertEquals(charSerializer.deserialize(stream,0),OBJECT);	assertNotNull(serializer.deserialize(stream,0));	0
5	orientechnologies/orientdb BlueprintsTest	testPersistentRIDAfterCommit	assertTrue(((ORID)v.getId()).isPersistent());	"assertTrue(graph.loadVertex(v.getId()).getProperty(""STR"").equals(""STR""));"	0
5	/ BlueprintsTest	testPersistentRIDAfterCommit	assertTrue(((ORID)v.getId()).isPersistent());	assertTrue(v.isPersistent());	0
5	/ BlueprintsTest	testPersistentRIDAfterCommit	assertTrue(((ORID)v.getId()).isPersistent());	assertNotNull(graph.loadVertex(v.getId()));	0
5	/ BlueprintsTest	testPersistentRIDAfterCommit	assertTrue(((ORID)v.getId()).isPersistent());	"assertTrue(graph.loadVertex(v.getId()).getProperties().containsKey(""STR""));"	0
6	orientechnologies/orientdb OCompositeIndexDefinitionTest	testDocumentToIndexMapValueSuccessful	assertEquals(collectionResult.size(),2);	assertEquals(collectionResult.size(),2);	1
6	/ OCompositeIndexDefinitionTest	testDocumentToIndexMapValueSuccessful	assertEquals(collectionResult.size(),2);	"assertTrue(collectionResult.contains(newOCompositeKey(Arrays.asList(12,""STR""))));"	0
6	/ OCompositeIndexDefinitionTest	testDocumentToIndexMapValueSuccessful	assertEquals(collectionResult.size(),2);	assertTrue(resultinstanceofCollection);	0
6	/ OCompositeIndexDefinitionTest	testDocumentToIndexMapValueSuccessful	assertEquals(collectionResult.size(),2);	assertNotNull(result);	0
6	/ OCompositeIndexDefinitionTest	testDocumentToIndexMapValueSuccessful	assertEquals(collectionResult.size(),2);	assertFalse(collectionResult.isEmpty());	0
7	orientechnologies/orientdb OCompositeIndexDefinitionTest	testDocumentToIndexCollectionValueEmptyTwoNullValuesSupport	assertEquals(result,Arrays.asList(newOCompositeKey(null,12)));	assertTrue(resultinstanceofOCompositeKey);	0
7	/ OCompositeIndexDefinitionTest	testDocumentToIndexCollectionValueEmptyTwoNullValuesSupport	assertEquals(result,Arrays.asList(newOCompositeKey(null,12)));	assertNull(((OCompositeKey)result).getKeys().get(0));	0
7	/ OCompositeIndexDefinitionTest	testDocumentToIndexCollectionValueEmptyTwoNullValuesSupport	assertEquals(result,Arrays.asList(newOCompositeKey(null,12)));	assertEquals(newOCompositeKey(Collections.emptyList(),12),result);	0
7	/ OCompositeIndexDefinitionTest	testDocumentToIndexCollectionValueEmptyTwoNullValuesSupport	assertEquals(result,Arrays.asList(newOCompositeKey(null,12)));	assertEquals(2,((OCompositeKey)result).getKeyCount());	0
8	orientechnologies/orientdb OClusterRepairInfoTaskTest	testSerialization	assertEquals(from.getClusterId(),to.getClusterId());	assertNotNull(to.getClusterId());	0
8	/ OClusterRepairInfoTaskTest	testSerialization	assertEquals(from.getClusterId(),to.getClusterId());	assertNotSame(from,to);	0
8	/ OClusterRepairInfoTaskTest	testSerialization	assertEquals(from.getClusterId(),to.getClusterId());	assertEquals(100,to.getClusterId());	0
8	/ OClusterRepairInfoTaskTest	testSerialization	assertEquals(from.getClusterId(),to.getClusterId());	assertNotEquals(from.getClusterId(),to.getClusterId());	0
8	/ OClusterRepairInfoTaskTest	testSerialization	assertEquals(from.getClusterId(),to.getClusterId());	assertTrue(to.getClusterId()==100);	0
9	orientechnologies/orientdb SQLCreateVertexAndEdgeTest	testNewParser	assertEquals(v1.getClassName(),OrientVertexType.CLASS_NAME);	assertTrue(v1.getIdentity().isValid());	0
9	/ SQLCreateVertexAndEdgeTest	testNewParser	assertEquals(v1.getClassName(),OrientVertexType.CLASS_NAME);	"assertEquals(""STR"",v1.getType().name());"	0
9	/ SQLCreateVertexAndEdgeTest	testNewParser	assertEquals(v1.getClassName(),OrientVertexType.CLASS_NAME);	assertTrue(v1.getProperties().isEmpty());	0
9	/ SQLCreateVertexAndEdgeTest	testNewParser	assertEquals(v1.getClassName(),OrientVertexType.CLASS_NAME);	assertTrue(database.isClosed());	0
9	/ SQLCreateVertexAndEdgeTest	testNewParser	assertEquals(v1.getClassName(),OrientVertexType.CLASS_NAME);	"assertEquals(""STR"",database.getName());"	0
9	/ SQLCreateVertexAndEdgeTest	testNewParser	assertEquals(v1.getClassName(),OrientVertexType.CLASS_NAME);	"assertNull(v1.getField(""STR""));"	0
10	orientechnologies/orientdb RemoteQuerySupportTest	testQueryEmbeddedMap	"assertNotNull(item.getProperty(""STR""));"	"assertFalse(item.getProperty(""STR"").toString().isEmpty());"	0
10	/ RemoteQuerySupportTest	testQueryEmbeddedMap	"assertNotNull(item.getProperty(""STR""));"	"assertEquals(1,item.getProperty(""STR"").size());"	0
10	/ RemoteQuerySupportTest	testQueryEmbeddedMap	"assertNotNull(item.getProperty(""STR""));"	"assertTrue(item.getProperty(""STR"").containsKey(""STR""));"	0
10	/ RemoteQuerySupportTest	testQueryEmbeddedMap	"assertNotNull(item.getProperty(""STR""));"	"assertNotNull(item.getProperty(""STR""));"	1
10	/ RemoteQuerySupportTest	testQueryEmbeddedMap	"assertNotNull(item.getProperty(""STR""));"	???;	0
10	/ RemoteQuerySupportTest	testQueryEmbeddedMap	"assertNotNull(item.getProperty(""STR""));"	"assertEquals(""STR"",item.getProperty(""STR""));"	0
11	trautonen/coveralls-maven-plugin WildcardsTest	testMatchesAgainstWildcards	"assertTrue(Wildcards.matches(""STR"",""STR""));"	"assertTrue(matches(""STR"",""STR""));"	0
11	/ WildcardsTest	testMatchesAgainstWildcards	"assertTrue(Wildcards.matches(""STR"",""STR""));"	"assertFalse(matches(""STR"",""STR""));"	0
12	trautonen/coveralls-maven-plugin JsonWriterTest	testSubDirectoryCreation	assertTrue(newJsonWriter(job,f).getCoverallsFile().getParentFile().isDirectory());	assertEquals(f.getCanonicalPath(),job.getPath());	0
12	/ JsonWriterTest	testSubDirectoryCreation	assertTrue(newJsonWriter(job,f).getCoverallsFile().getParentFile().isDirectory());	assertNotSame(f,folder.getRoot());	0
12	/ JsonWriterTest	testSubDirectoryCreation	assertTrue(newJsonWriter(job,f).getCoverallsFile().getParentFile().isDirectory());	assertNotNull(f);	0
12	/ JsonWriterTest	testSubDirectoryCreation	assertTrue(newJsonWriter(job,f).getCoverallsFile().getParentFile().isDirectory());	assertFalse(f.exists());	0
12	/ JsonWriterTest	testSubDirectoryCreation	assertTrue(newJsonWriter(job,f).getCoverallsFile().getParentFile().isDirectory());	assertSame(f,job.getDirectory());	0
12	/ JsonWriterTest	testSubDirectoryCreation	assertTrue(newJsonWriter(job,f).getCoverallsFile().getParentFile().isDirectory());	assertNull(getCoverallsFile());	0
12	/ JsonWriterTest	testSubDirectoryCreation	assertTrue(newJsonWriter(job,f).getCoverallsFile().getParentFile().isDirectory());	assertTrue(f.mkdirs());	0
13	trautonen/coveralls-maven-plugin TravisTest	testGetBranch	"assertEquals(""STR"",newTravis(env()).getBranch());"	"assertEquals(""STR"",getBranch());"	0
13	/ TravisTest	testGetBranch	"assertEquals(""STR"",newTravis(env()).getBranch());"	assertNull(getBranch());	0
14	amlinv/stat-collection-utils BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(processor.getAttributeInjector());	0
14	/ BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertTrue(processorinstanceofBatchPollProcessor);	0
14	/ BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertEquals(mockAttributeInjector,processor.getAttributeInjector());	0
14	/ BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotSame(mockAttributeInjector,mockLogger);	0
14	/ BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertFalse(polled001instanceofTestClass001);	0
15	hazelcast/hazelcast-simulator ReflectionUtilsTest	testSetFieldValue	assertNull(setFieldTest.injectField);	assertNotNull(setFieldTest);	0
16	hazelcast/hazelcast-simulator TagUtilsTest	parseTags	"assertEquals(toMap(""STR"",""STR"",""STR"",""STR"",""STR"",""STR""),result);"	assertEquals(2,result.size());	0
16	/ TagUtilsTest	parseTags	"assertEquals(toMap(""STR"",""STR"",""STR"",""STR"",""STR"",""STR""),result);"	"assertTrue(result.containsKey(""STR""));"	0
16	/ TagUtilsTest	parseTags	"assertEquals(toMap(""STR"",""STR"",""STR"",""STR"",""STR"",""STR""),result);"	"assertEquals(""STR"",result.get(""STR""));"	0
17	hazelcast/hazelcast-simulator RegistryTest	testGetWorkers_getMemberWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertEquals(6,registry.workerCount());	0
